id,med_income
1500000US121150027111,39467
1500000US120530411031,39464
1500000US121010321083,39464
1500000US120559615004,39455
1500000US120559601012,39450
1500000US120860038012,39450
1500000US120330034002,39432
1500000US120860083055,39426
1500000US121050125032,39410
1500000US121030254162,39389
1500000US120530412031,39387
1500000US120110107011,39375
1500000US120110203171,39375
1500000US120111103132,39375
1500000US120190304001,39375
1500000US120330022001,39375
1500000US120690308052,39375
1500000US120710019143,39375
1500000US120860090221,39375
1500000US120990059351,39375
1500000US121030271013,39375
1500000US121050142033,39375
1500000US121050160031,39375
1500000US120830027013,39351
1500000US120860088052,39351
1500000US120310150014,39349
1500000US120710503123,39344
1500000US120710403051,39342
1500000US121050122051,39340
1500000US121030241001,39338
1500000US121290101002,39338
1500000US120110202104,39333
1500000US120110103061,39327
1500000US120559606011,39324
1500000US121010303032,39321
1500000US120860001401,39320
1500000US120390207011,39318
1500000US120310123003,39303
1500000US120010007002,39297
1500000US120090651215,39297
1500000US120110601121,39297
1500000US121270808052,39297
1500000US120810003071,39295
1500000US120810003041,39291
1500000US120110103073,39288
1500000US120050014044,39286
1500000US120570009013,39286
1500000US121030248051,39286
1500000US120090611003,39282
1500000US120110429003,39273
1500000US121050146001,39271
1500000US120850009023,39266
1500000US120090642021,39250
1500000US121150020081,39250
1500000US120610504021,39242
1500000US121339703021,39238
1500000US120090651222,39237
1500000US120110504021,39235
1500000US120690303073,39231
1500000US121030233003,39231
1500000US121030256031,39231
1500000US120070003002,39226
1500000US120860102101,39219
1500000US121010331022,39219
1500000US120860009014,39206
1500000US120110611002,39205
1500000US121150027114,39205
1500000US120110203242,39197
1500000US120759704002,39196
1500000US121113815032,39196
1500000US120860089072,39186
1500000US120950147011,39178
1500000US120090651251,39167
1500000US120111104032,39167
1500000US120310025011,39167
1500000US120632111004,39167
1500000US120990020051,39167
1500000US120990083021,39167
1500000US121010315061,39167
1500000US120530413041,39160
1500000US120830010051,39149
1500000US120570124011,39148
1500000US120111103011,39141
1500000US120632108003,39141
1500000US120710402101,39129
1500000US120860004082,39129
1500000US120879724001,39125
1500000US120950170012,39122
1500000US121030245053,39122
1500000US120860107032,39116
1500000US120090621062,39107
1500000US120090612013,39104
1500000US120150304011,39087
1500000US120570117064,39083
1500000US121270910183,39083
1500000US121010308001,39074
1500000US120860083045,39070
1500000US121270825032,39066
1500000US120130102003,39063
1500000US120190312003,39063
1500000US120210101103,39063
1500000US120570123042,39055
1500000US120860011032,39050
1500000US120950172002,39050
1500000US121010310032,39044
1500000US120850011041,39032
1500000US121270908033,39028
1500000US120330014024,39023
1500000US120910228001,39018
1500000US120990059561,39018
1500000US121130105031,39018
1500000US121270910132,39009
1500000US121270910191,39007
1500000US120950148051,39005
1500000US121030251222,39005
1500000US121030223021,39000
1500000US120690305022,38992
1500000US120174504004,38984
1500000US120850014082,38979
1500000US120860090301,38977
1500000US120110309031,38975
1500000US120730022051,38971
1500000US120310156001,38967
1500000US120310159263,38966
1500000US120110916001,38963
1500000US120010003023,38962
1500000US120730022013,38958
1500000US120310023002,38955
1500000US120910209001,38952
1500000US121030236002,38936
1500000US120860171001,38935
1500000US120690302041,38929
1500000US121270809012,38929
1500000US121270903041,38929
1500000US120310143121,38917
1500000US121199107001,38917
1500000US120570141041,38911
1500000US120090686022,38910
1500000US120190303011,38909
1500000US120860001332,38906
1500000US121030275021,38904
1500000US120950184001,38902
1500000US120910219002,38889
1500000US121270910262,38883
1500000US120610509021,38882
1500000US120860004051,38882
1500000US121130108092,38879
1500000US120070001003,38875
1500000US121030221004,38872
1500000US121030248012,38869
1500000US121150022011,38869
1500000US120810011072,38866
1500000US120860102053,38864
1500000US121010312052,38851
1500000US120570121033,38839
1500000US120970426011,38839
1500000US121030269111,38831
1500000US120830026021,38828
1500000US121270825033,38828
1500000US121030268203,38826
1500000US120830020012,38824
1500000US120879709002,38819
1500000US120110601172,38813
1500000US120530410051,38813
1500000US121270828023,38807
1500000US120990013011,38802
1500000US121339701041,38800
1500000US120310158022,38795
1500000US121030275022,38794
1500000US120710017011,38793
1500000US120270103021,38783
1500000US121079504001,38777
1500000US120110408012,38750
1500000US120110502071,38750
1500000US120174512003,38750
1500000US120174515012,38750
1500000US120310162001,38750
1500000US120559606022,38750
1500000US120860002042,38750
1500000US120860093113,38750
1500000US120950132011,38750
1500000US120950153003,38750
1500000US121030220001,38750
1500000US121030251061,38750
1500000US121050148022,38750
1500000US121050148042,38750
1500000US120950148041,38740
1500000US120830008011,38731
1500000US120110918021,38721
1500000US121030254161,38716
1500000US121270910172,38702
1500000US120570140082,38696
1500000US120110109022,38693
1500000US120879714013,38684
1500000US120860171002,38681
1500000US120110204041,38679
1500000US121010330103,38676
1500000US120779502003,38672
1500000US120110505013,38667
1500000US121010330142,38667
1500000US121150025082,38659
1500000US120570130011,38657
1500000US121090213021,38655
1500000US120050016004,38654
1500000US120090716001,38654
1500000US120710205024,38644
1500000US120730017002,38644
1500000US120010012032,38641
1500000US120710102012,38629
1500000US120730009031,38625
1500000US120710701023,38607
1500000US120310149012,38598
1500000US120860069002,38597
1500000US120830012041,38594
1500000US120910211022,38583
1500000US120990059521,38576
1500000US121270910223,38574
1500000US121150026021,38571
1500000US120559613012,38568
1500000US120860121004,38565
1500000US120570021003,38563
1500000US121030206003,38558
1500000US120860111012,38556
1500000US120690308062,38544
1500000US120570110083,38538
1500000US120110411003,38533
1500000US121199113012,38532
1500000US121030220003,38529
1500000US120330026031,38526
1500000US120559604002,38523
1500000US120570116141,38523
1500000US120860016022,38523
1500000US121270907014,38523
1500000US121150020092,38510
1500000US120860188003,38509
1500000US120860013025,38508
1500000US120090623013,38500
1500000US120310168082,38500
1500000US120570139141,38500
1500000US120860023004,38500
1500000US121150002001,38500
1500000US120710201013,38482
1500000US120110430026,38476
1500000US120190307021,38472
1500000US120570140021,38472
1500000US120632110004,38472
1500000US120710004011,38472
1500000US120860010031,38472
1500000US120570057004,38456
1500000US121030250102,38456
1500000US120530407012,38448
1500000US121030256022,38447
1500000US120310159241,38444
1500000US120860095041,38438
1500000US120950110001,38438
1500000US121030245051,38438
1500000US121270805001,38431
1500000US120010022192,38423
1500000US120310147011,38421
1500000US120270103014,38409
1500000US121050154041,38409
1500000US120830009023,38399
1500000US120860010035,38393
1500000US120990056011,38393
1500000US120990078321,38390
1500000US120860085014,38387
1500000US120990069082,38385
1500000US120210106043,38382
1500000US121050103001,38382
1500000US120570101063,38365
1500000US121030253033,38365
1500000US120190314001,38359
1500000US120310147012,38359
1500000US120990077472,38359
1500000US120090682002,38355
1500000US120730003031,38347
1500000US120310159222,38344
1500000US121050107022,38340
1500000US120210105102,38333
1500000US120459602002,38333
1500000US120860002181,38333
1500000US121050143021,38333
1500000US121113820034,38318
1500000US120970411002,38297
1500000US121170218032,38295
1500000US120990082031,38287
1500000US121050119012,38281
1500000US120950167091,38279
1500000US120090601012,38274
1500000US120110601054,38269
1500000US120110916003,38269
1500000US120690308031,38269
1500000US120990048103,38269
1500000US120559617005,38266
1500000US120530413052,38264
1500000US120710103032,38264
1500000US120110202062,38255
1500000US120190309033,38250
1500000US121050129002,38250
1500000US121270811021,38250
1500000US120850007004,38231
1500000US121010304063,38229
1500000US121050159001,38229
1500000US121270828021,38229
1500000US120570121073,38221
1500000US121050116041,38221
1500000US120559615003,38214
1500000US121079514013,38214
1500000US121010329011,38212
1500000US120990059304,38206
1500000US120710201022,38203
1500000US120231108001,38182
1500000US120950151051,38182
1500000US120090661032,38179
1500000US121030256041,38177
1500000US120810019041,38173
1500000US120110611003,38167
1500000US120759703022,38167
1500000US120860021004,38167
1500000US121010318061,38159
1500000US120330033094,38138
1500000US120050011002,38131
1500000US120430003003,38125
1500000US120730002002,38125
1500000US120730023043,38125
1500000US120850009013,38125
1500000US120860006033,38125
1500000US120860017023,38125
1500000US121170222012,38125
1500000US120860057034,38118
1500000US120690302063,38103
1500000US120860077014,38100
1500000US120810003072,38099
1500000US120710014011,38097
1500000US120860039123,38097
1500000US120860039162,38087
1500000US120990039012,38087
1500000US120779502004,38083
1500000US121010301022,38077
1500000US120111104042,38065
1500000US120110109012,38056
1500000US121010302022,38047
1500000US120950167131,38040
1500000US120860063022,38036
1500000US120310122001,38029
1500000US120310134024,38021
1500000US121030221003,38021
1500000US121050141031,38016
1500000US120559617002,38000
1500000US120710502052,38000
1500000US121010315031,38000
1500000US120990054114,37986
1500000US120730009013,37984
1500000US120970427021,37982
1500000US120860100062,37980
1500000US121170219021,37963
1500000US120810004072,37933
1500000US120430002005,37917
1500000US120860148001,37917
1500000US121030282001,37917
1500000US120390205002,37888
1500000US121113812041,37888
1500000US121170201012,37888
1500000US120570127012,37885
1500000US120690304094,37879
1500000US120010002002,37868
1500000US120730022012,37868
1500000US120860001342,37864
1500000US120090641232,37857
1500000US120860093071,37847
1500000US120690303022,37843
1500000US121030249061,37843
1500000US120419501002,37841
1500000US120499704003,37841
1500000US120730018022,37841
1500000US120090604003,37821
1500000US120830012081,37821
1500000US121113808001,37818
1500000US120110108001,37813
1500000US120231105003,37813
1500000US120791104003,37813
1500000US120990039023,37813
1500000US121270811011,37813
1500000US121270829034,37799
1500000US120090610023,37792
1500000US120950123041,37774
